customer_id,customer_code,first_name,last_name,gender,age,city,state,join_date,contract_type,internet_service,payment_method,churn,data_usage_gb,call_minutes,sms_count,streaming_hours,device_count,monthly_charge,tax_amount,discount,payment_delay_days,late_fee,ticket_count,satisfaction_score
7241,CUST7241,Matthew,Clark,Female,45,Pune,Karnataka,2025-01-30,Monthly,None,UPI,0,273.53749999999997,1527.6666666666667,554.75,118.96249999999999,3.25,1868.0541666666668,336.25,121.64,10.583333333333334,105.83333333333333,0.0,5.0
7242,CUST7242,Joshua,Torres,Male,23,Chandigarh,Delhi,2024-04-26,Quarterly,5G,Net Banking,1,258.95125,1541.5,468.2916666666667,113.93666666666667,3.125,1538.7866666666666,276.98083333333335,137.34,10.666666666666666,106.66666666666667,7.0,3.142857142857143
7243,CUST7243,Nathan,Nguyen,Male,49,Mumbai,Karnataka,2024-12-20,Monthly,DSL,Net Banking,0,243.97166666666666,1591.5416666666667,636.3333333333334,131.83416666666668,3.375,1195.0083333333334,215.1,135.32416666666668,10.25,102.5,0.0,5.0
7244,CUST7244,Dennis,Andrews,Male,25,Delhi,Punjab,2024-01-22,Quarterly,None,UPI,0,284.3025,1707.5,504.4583333333333,127.45541666666666,3.7083333333333335,1280.3175,230.45749999999998,82.29666666666667,8.75,87.5,4.0,2.25
7245,CUST7245,Gary,Adams,Female,34,Mumbai,Karnataka,2022-08-20,Yearly,Fiber,Net Banking,0,232.92083333333335,1529.2083333333333,573.9166666666666,119.79833333333333,4.375,1595.8333333333333,287.25,164.785,7.5,75.0,2.0,4.0
7246,CUST7246,Troy,Moreno,Female,21,Delhi,Karnataka,2024-10-12,Quarterly,DSL,Debit Card,0,247.16583333333332,1648.5416666666667,472.2083333333333,160.45458333333332,3.75,1201.5958333333333,216.28750000000002,178.81416666666667,8.333333333333334,83.33333333333333,0.0,5.0
7247,CUST7247,Eric,Casey,Male,68,Mumbai,Maharashtra,2023-11-04,Quarterly,None,Net Banking,1,272.8704166666667,1276.5,406.7916666666667,131.62208333333334,2.9583333333333335,1474.5191666666667,265.4116666666667,169.36166666666668,13.0,130.0,6.0,3.0
7248,CUST7248,Nicole,Mccoy,Female,67,Pune,Karnataka,2026-04-18,Monthly,5G,Credit Card,0,227.585,1492.7916666666667,389.4166666666667,143.22208333333333,3.6666666666666665,1442.3408333333334,259.62166666666667,149.51000000000002,10.333333333333334,103.33333333333333,0.0,5.0
7249,CUST7249,James,Cooper,Female,54,Bangalore,Delhi,2024-05-12,Quarterly,Fiber,Credit Card,1,280.8329166666667,1093.3333333333333,509.0,119.68875000000001,3.7916666666666665,1152.9233333333334,207.52583333333334,145.81416666666667,10.75,107.5,6.0,4.0
7250,CUST7250,Ronald,Sullivan,Male,39,Delhi,Punjab,2025-01-25,Yearly,None,UPI,0,227.43916666666667,1413.4583333333333,439.625,124.81666666666666,3.2916666666666665,1622.7250000000001,292.09166666666664,152.73416666666665,10.5,105.0,2.0,4.5
7251,CUST7251,Anthony,Little,Female,54,Mumbai,Karnataka,2021-07-05,Yearly,None,Credit Card,0,229.59958333333336,1649.2083333333333,521.0,103.80291666666666,3.25,1434.0108333333335,258.12166666666667,146.35083333333333,11.5,115.0,2.0,3.0
7252,CUST7252,Victor,Stephens,Female,38,Bangalore,Delhi,2026-02-23,Yearly,DSL,UPI,1,253.06416666666667,1990.9583333333333,495.3333333333333,116.32083333333333,3.5833333333333335,1456.2666666666667,262.12916666666666,149.75083333333333,13.5,135.0,7.0,3.4285714285714284
7253,CUST7253,Kathryn,Mccormick,Male,62,Delhi,Punjab,2024-05-02,Yearly,5G,Net Banking,0,258.96791666666667,1457.9166666666667,485.8333333333333,106.64291666666666,3.6666666666666665,1223.7041666666667,220.26666666666665,130.27333333333334,12.666666666666666,126.66666666666667,1.0,3.0
7254,CUST7254,Eddie,Kline,Female,66,Chandigarh,Karnataka,2021-11-03,Monthly,None,UPI,0,268.12416666666667,1438.9166666666667,434.625,120.79666666666667,3.25,1398.1899999999998,251.67499999999998,152.0925,8.416666666666666,84.16666666666667,2.0,3.0
7255,CUST7255,David,Roberts,Female,19,Mumbai,Karnataka,2025-10-30,Yearly,DSL,Credit Card,1,253.7720833333333,1717.0416666666667,432.1666666666667,149.23125,3.7916666666666665,1505.7508333333333,271.03583333333336,149.68416666666667,10.75,107.5,8.0,2.875
7256,CUST7256,Eileen,Coleman,Female,26,Delhi,Punjab,2023-07-27,Yearly,Fiber,Net Banking,0,245.04208333333335,1920.7916666666667,524.3333333333334,123.22500000000001,3.375,1121.4333333333334,201.8575,160.40416666666667,9.666666666666666,96.66666666666667,2.0,2.5
7257,CUST7257,Abigail,Hunt,Male,53,Bangalore,Maharashtra,2022-03-13,Quarterly,DSL,UPI,1,210.93625,1774.3333333333333,432.7083333333333,140.84,3.6666666666666665,1420.96,255.77416666666667,143.97916666666666,12.5,125.0,6.0,3.1666666666666665
7258,CUST7258,Patricia,Leon,Female,19,Delhi,Punjab,2025-04-05,Monthly,None,Net Banking,0,250.75875,1515.5,456.375,126.30125,3.3333333333333335,1732.1716666666669,311.79083333333335,168.76083333333332,9.166666666666666,91.66666666666667,2.0,2.5
7259,CUST7259,Brian,Smith,Male,44,Chandigarh,Maharashtra,2025-06-30,Monthly,Fiber,UPI,0,273.9279166666667,1513.125,499.625,130.51666666666668,3.9166666666666665,1135.5925,204.40583333333333,152.21166666666667,9.416666666666666,94.16666666666667,2.0,1.5
7260,CUST7260,Erika,Lee,Male,18,Chandigarh,Karnataka,2023-12-12,Monthly,5G,Debit Card,0,206.86749999999998,1555.875,566.5833333333334,150.68333333333334,3.0,1549.9983333333332,278.99916666666667,164.0175,11.416666666666666,114.16666666666667,2.0,1.0
7261,CUST7261,Nina,Pierce,Female,63,Pune,Delhi,2024-06-06,Monthly,DSL,Debit Card,0,234.39,1810.5,601.3333333333334,106.09833333333334,3.1666666666666665,1534.3441666666668,276.1816666666667,151.90916666666666,8.583333333333334,85.83333333333333,2.0,2.5
7262,CUST7262,Jeffery,Giles,Male,31,Pune,Maharashtra,2021-06-29,Yearly,DSL,Net Banking,1,258.92541666666665,1547.125,471.375,137.855,3.2916666666666665,1709.6083333333333,307.72833333333335,146.45000000000002,10.833333333333334,108.33333333333333,8.0,1.75
7263,CUST7263,Julie,Johnson,Female,42,Bangalore,Karnataka,2024-06-22,Quarterly,5G,Debit Card,0,253.62291666666667,1756.5,472.75,126.54083333333334,3.3333333333333335,1229.6941666666667,221.345,144.46333333333334,11.833333333333334,118.33333333333333,0.0,5.0
7264,CUST7264,Robert,Alvarez,Male,62,Bangalore,Delhi,2022-08-15,Monthly,DSL,Net Banking,0,283.3591666666667,1358.2083333333333,579.3333333333334,146.87583333333333,3.6666666666666665,1600.5766666666666,288.1033333333333,118.77083333333333,8.666666666666666,86.66666666666667,6.0,3.0
7265,CUST7265,Reginald,Pearson,Male,27,Chandigarh,Karnataka,2023-11-19,Quarterly,Fiber,Debit Card,0,259.28875,1600.1666666666667,535.1666666666666,105.85541666666667,3.5,1640.72,295.33,140.1275,10.416666666666666,104.16666666666667,2.0,2.5
7266,CUST7266,Amanda,Morris,Female,63,Chandigarh,Delhi,2021-08-29,Quarterly,DSL,Credit Card,0,236.58375,1327.7916666666667,469.1666666666667,107.76958333333333,3.1666666666666665,1124.0566666666666,202.33,167.45666666666668,11.583333333333334,115.83333333333333,3.0,2.0
7267,CUST7267,Shelly,Cowan,Male,61,Pune,Maharashtra,2025-03-25,Monthly,DSL,Net Banking,0,318.4433333333333,1287.7916666666667,457.0416666666667,143.31916666666666,3.5833333333333335,1761.14,317.0058333333333,178.94083333333333,9.833333333333334,98.33333333333333,5.0,2.4
7268,CUST7268,Stephen,Watkins,Female,18,Delhi,Karnataka,2025-10-09,Monthly,None,Net Banking,0,231.35916666666665,1502.0416666666667,513.75,102.03166666666668,3.625,1359.8400000000001,244.7725,164.6275,8.083333333333334,80.83333333333333,6.0,3.1666666666666665
7269,CUST7269,Patricia,Garcia,Female,21,Delhi,Punjab,2023-01-22,Quarterly,Fiber,Net Banking,0,261.00166666666667,1732.1666666666667,539.4166666666666,146.2475,3.7083333333333335,1640.5066666666664,295.29,164.2525,7.666666666666667,76.66666666666667,6.0,3.3333333333333335
7270,CUST7270,Shawn,Miller,Male,21,Delhi,Punjab,2022-06-29,Yearly,5G,UPI,0,269.94916666666666,1522.9583333333333,543.4166666666666,131.04,3.7916666666666665,1274.435,229.39833333333334,124.92166666666667,8.166666666666666,81.66666666666667,5.0,3.6
7271,CUST7271,Carolyn,Ross,Female,24,Pune,Punjab,2022-08-11,Monthly,None,Credit Card,0,242.84583333333333,1646.75,486.5416666666667,123.495,4.458333333333333,1062.6908333333333,191.285,142.255,11.083333333333334,110.83333333333333,0.0,5.0
7272,CUST7272,Derek,Franklin,Male,58,Chandigarh,Maharashtra,2023-08-23,Quarterly,None,Debit Card,0,249.92166666666665,1424.0,522.5833333333334,113.80125,3.0,1671.7841666666666,300.92,140.15166666666667,8.666666666666666,86.66666666666667,1.0,4.0
7273,CUST7273,Christopher,Williams,Male,29,Bangalore,Delhi,2025-08-20,Yearly,None,Debit Card,0,231.29166666666666,1754.2083333333333,518.2916666666666,125.46833333333332,3.0833333333333335,1306.0891666666666,235.09583333333333,175.37750000000003,9.75,97.5,6.0,2.5
7274,CUST7274,Victoria,Martinez,Female,22,Pune,Maharashtra,2024-05-17,Monthly,Fiber,UPI,1,230.81333333333336,1142.3333333333333,555.3333333333334,118.56958333333334,3.2916666666666665,1352.4966666666667,243.45000000000002,127.99583333333334,10.25,102.5,7.0,3.0
7275,CUST7275,Jeff,Dougherty,Female,26,Pune,Delhi,2024-03-06,Yearly,5G,UPI,0,254.0675,1651.4583333333333,513.5416666666666,123.67,3.25,1278.9375,230.20666666666668,172.9608333333333,7.5,75.0,1.0,2.0
7276,CUST7276,Joshua,Lloyd,Female,32,Chandigarh,Maharashtra,2022-11-04,Yearly,None,UPI,0,222.56333333333336,1399.9166666666667,514.0833333333334,111.34958333333333,4.083333333333333,1315.0141666666666,236.7025,111.19,10.416666666666666,104.16666666666667,5.0,3.4
7277,CUST7277,Dominique,Green,Male,45,Chandigarh,Delhi,2024-07-10,Quarterly,5G,Debit Card,0,239.65666666666667,1512.4583333333333,524.2916666666666,105.56625000000001,3.5416666666666665,1450.0708333333332,261.0108333333333,143.68583333333333,10.083333333333334,100.83333333333333,1.0,5.0
7278,CUST7278,James,Jones,Male,69,Chandigarh,Punjab,2026-03-22,Monthly,Fiber,Credit Card,0,302.705,1011.5416666666666,433.9166666666667,114.62374999999999,3.625,1594.4166666666667,286.995,163.74166666666667,14.833333333333334,148.33333333333334,0.0,5.0
7279,CUST7279,James,James,Male,67,Chandigarh,Karnataka,2022-08-06,Yearly,None,Debit Card,0,233.15374999999997,1458.2083333333333,511.9166666666667,99.94125000000001,3.0,1275.2608333333333,229.54666666666665,157.63250000000002,10.166666666666666,101.66666666666667,0.0,5.0
7280,CUST7280,Nicole,Finley,Female,63,Pune,Karnataka,2024-03-30,Quarterly,5G,UPI,0,230.42708333333334,1643.0416666666667,489.625,120.29541666666667,3.4166666666666665,1502.8666666666668,270.5158333333333,138.47083333333333,10.833333333333334,108.33333333333333,1.0,1.0
7281,CUST7281,Karen,Silva,Male,43,Delhi,Karnataka,2021-08-11,Quarterly,DSL,Net Banking,0,212.67541666666668,1720.875,494.1666666666667,116.32666666666667,3.2916666666666665,1336.5483333333334,240.57916666666665,137.3225,11.5,115.0,1.0,5.0
7282,CUST7282,Vanessa,Knight,Female,68,Mumbai,Karnataka,2025-01-08,Monthly,DSL,Debit Card,0,269.0841666666667,1186.5833333333333,528.7916666666666,163.73499999999999,3.4583333333333335,1648.3766666666668,296.7075,168.685,12.166666666666666,121.66666666666667,1.0,2.0
7283,CUST7283,Cindy,Torres,Female,44,Chandigarh,Karnataka,2025-05-26,Monthly,5G,UPI,0,220.60416666666666,1526.5416666666667,508.2916666666667,114.90708333333333,3.0416666666666665,1107.3,199.31416666666667,157.06166666666667,9.166666666666666,91.66666666666667,7.0,2.7142857142857144
7284,CUST7284,Curtis,Waters,Male,45,Chandigarh,Karnataka,2023-11-15,Quarterly,DSL,Credit Card,0,258.45416666666665,1521.1666666666667,481.5416666666667,134.45916666666668,3.5833333333333335,1406.1575,253.1075,154.82250000000002,9.833333333333334,98.33333333333333,7.0,3.2857142857142856
7285,CUST7285,Joyce,Maxwell,Male,50,Bangalore,Delhi,2024-09-20,Quarterly,5G,Net Banking,0,273.40125,1267.4166666666667,513.0,84.21958333333333,3.7083333333333335,1565.3658333333333,281.7658333333333,132.86333333333332,9.583333333333334,95.83333333333333,7.0,3.5714285714285716
7286,CUST7286,Justin,Thomas,Female,70,Bangalore,Delhi,2023-01-09,Monthly,5G,UPI,0,241.87750000000003,1474.5,518.1666666666666,133.25,3.5833333333333335,1583.4275,285.0175,156.91166666666666,9.083333333333334,90.83333333333333,7.0,3.142857142857143
7287,CUST7287,Debbie,Davis,Female,51,Delhi,Maharashtra,2024-12-01,Quarterly,DSL,Debit Card,0,258.59041666666667,1771.9583333333333,526.7083333333334,94.67125,3.7083333333333335,1340.6975,241.32500000000002,145.74916666666667,9.083333333333334,90.83333333333333,3.0,2.0
7288,CUST7288,Katie,Maddox,Male,49,Chandigarh,Maharashtra,2023-02-09,Quarterly,Fiber,Credit Card,0,255.80625,1452.4166666666667,490.0416666666667,120.82625,3.5416666666666665,1412.7841666666666,254.3025,103.03416666666665,8.166666666666666,81.66666666666667,8.0,2.375
7289,CUST7289,Mary,Myers,Female,62,Bangalore,Punjab,2025-02-02,Yearly,Fiber,UPI,0,246.7775,1566.7916666666667,509.7083333333333,134.9625,3.125,1573.6925,283.2658333333333,124.255,4.916666666666667,49.166666666666664,1.0,4.0
7290,CUST7290,Abigail,Jones,Female,22,Chandigarh,Delhi,2021-06-10,Monthly,5G,Net Banking,0,228.40333333333334,1262.5416666666667,588.4583333333334,137.3525,4.041666666666667,1239.8425,223.17166666666665,129.79083333333332,8.166666666666666,81.66666666666667,8.0,3.0
7291,CUST7291,Michael,Stone,Female,69,Mumbai,Karnataka,2025-04-08,Monthly,5G,UPI,0,234.10375,1411.9583333333333,520.2083333333334,111.57875,3.0833333333333335,1124.9366666666667,202.48916666666665,151.9,7.916666666666667,79.16666666666667,4.0,3.0
7292,CUST7292,Michael,Ruiz,Male,18,Delhi,Maharashtra,2021-06-21,Monthly,None,Credit Card,0,294.97166666666664,1375.875,590.4583333333334,137.64208333333332,3.875,1581.6858333333332,284.7033333333333,138.17166666666665,10.416666666666666,104.16666666666667,1.0,5.0
7293,CUST7293,Regina,Drake,Male,46,Chandigarh,Karnataka,2025-11-16,Quarterly,Fiber,Net Banking,1,231.02958333333333,1768.2916666666667,526.5416666666666,112.515,3.0416666666666665,1200.9283333333333,216.16666666666666,187.51916666666668,10.5,105.0,8.0,3.25
7294,CUST7294,Kristi,Thompson,Female,64,Delhi,Maharashtra,2021-05-29,Quarterly,None,Credit Card,0,266.05375,1613.375,508.2083333333333,121.04833333333333,3.0833333333333335,1387.4241666666667,249.73666666666668,171.08666666666667,9.083333333333334,90.83333333333333,3.0,2.0
7295,CUST7295,Robin,Campbell,Male,49,Delhi,Karnataka,2021-07-31,Yearly,5G,Net Banking,0,277.365,1439.0,516.875,99.9575,4.041666666666667,1428.0199999999998,257.04333333333335,137.40333333333334,9.5,95.0,3.0,2.0
7296,CUST7296,Jasmine,Heath,Female,52,Chandigarh,Maharashtra,2021-09-27,Quarterly,Fiber,UPI,0,231.54958333333335,1333.4583333333333,556.2916666666666,117.54458333333334,3.5833333333333335,1427.8091666666667,257.0058333333333,129.90666666666667,13.333333333333334,133.33333333333334,0.0,5.0
7297,CUST7297,George,Zhang,Male,21,Pune,Maharashtra,2022-11-26,Monthly,Fiber,Debit Card,0,183.0616666666667,1412.25,513.7916666666666,146.51541666666665,3.5,1000.7783333333333,180.14083333333335,188.45000000000002,8.583333333333334,85.83333333333333,0.0,5.0
7298,CUST7298,Carrie,Mcconnell,Female,25,Pune,Karnataka,2023-02-23,Quarterly,Fiber,Net Banking,0,282.37208333333336,1362.125,460.875,122.62041666666666,3.125,1497.8283333333331,269.6091666666667,161.75750000000002,10.25,102.5,5.0,2.8
7299,CUST7299,Drew,Massey,Male,41,Bangalore,Maharashtra,2024-07-08,Yearly,DSL,Net Banking,1,256.00208333333336,1493.0833333333333,479.9583333333333,131.85333333333332,3.25,1368.1425,246.265,149.51416666666668,10.083333333333334,100.83333333333333,8.0,3.5
7300,CUST7300,Michael,Lopez,Female,66,Delhi,Karnataka,2025-04-27,Yearly,Fiber,Debit Card,0,263.01416666666665,1342.2083333333333,534.875,116.96125,3.5833333333333335,1423.6933333333334,256.2658333333333,153.11249999999998,7.25,72.5,5.0,3.0
7301,CUST7301,Patrick,Ross,Male,40,Pune,Maharashtra,2022-02-28,Yearly,Fiber,UPI,0,253.89666666666668,1872.9166666666667,472.4166666666667,162.97958333333335,3.375,1277.7075,229.98833333333334,126.92416666666666,8.833333333333334,88.33333333333333,7.0,3.2857142857142856
7302,CUST7302,Karen,Dunn,Male,48,Mumbai,Maharashtra,2024-01-30,Monthly,Fiber,UPI,0,203.1483333333333,1290.4166666666667,569.7083333333334,110.55916666666667,3.5833333333333335,1316.6266666666668,236.99416666666664,125.07083333333333,9.166666666666666,91.66666666666667,7.0,3.7142857142857144
7303,CUST7303,Denise,Blankenship,Female,57,Pune,Maharashtra,2022-06-26,Yearly,5G,Credit Card,0,215.05166666666665,1463.125,525.0833333333334,114.41666666666667,3.2916666666666665,1046.89,188.43916666666667,135.5375,9.833333333333334,98.33333333333333,4.0,2.5
7304,CUST7304,Lisa,Wilkinson,Male,62,Bangalore,Maharashtra,2023-01-16,Quarterly,5G,UPI,0,274.2604166666667,1622.5416666666667,462.0416666666667,147.5716666666667,3.7916666666666665,1609.6825,289.7425,117.99583333333334,8.666666666666666,86.66666666666667,1.0,1.0
7305,CUST7305,John,Stout,Female,19,Bangalore,Karnataka,2024-01-30,Monthly,5G,Debit Card,0,273.06041666666664,1575.8333333333333,483.3333333333333,133.6225,3.7083333333333335,1710.1925,307.8333333333333,131.6525,9.5,95.0,7.0,3.142857142857143
7306,CUST7306,Michael,Casey,Male,22,Bangalore,Maharashtra,2023-08-16,Monthly,Fiber,Net Banking,0,270.4116666666667,1575.5416666666667,513.7083333333334,117.29166666666667,3.5833333333333335,1363.0783333333334,245.35416666666666,170.085,12.083333333333334,120.83333333333333,3.0,2.3333333333333335
7307,CUST7307,Amy,Guzman,Male,43,Mumbai,Delhi,2021-07-31,Quarterly,5G,Credit Card,0,272.94,1487.9583333333333,566.875,129.14708333333334,3.4583333333333335,1577.8516666666667,284.0125,100.44416666666666,10.0,100.0,0.0,5.0
7308,CUST7308,Caleb,Rice,Female,64,Chandigarh,Punjab,2022-09-24,Yearly,Fiber,Net Banking,0,278.73833333333334,1566.4583333333333,424.5,112.41458333333333,3.5,1679.3525,302.285,206.6,9.333333333333334,93.33333333333333,3.0,2.6666666666666665
7309,CUST7309,Roger,Long,Female,59,Pune,Punjab,2021-06-23,Yearly,Fiber,Credit Card,0,217.26291666666668,1467.7083333333333,537.6666666666666,141.20833333333334,3.7083333333333335,1487.1891666666668,267.69416666666666,159.51916666666668,7.25,72.5,5.0,2.2
7310,CUST7310,Jacqueline,Keith,Male,45,Pune,Maharashtra,2024-09-23,Yearly,5G,Net Banking,0,248.08791666666664,1466.1666666666667,592.1666666666666,121.29666666666667,3.125,1474.1691666666666,265.34999999999997,155.13500000000002,8.583333333333334,85.83333333333333,5.0,3.6
7311,CUST7311,Sabrina,Miller,Female,55,Chandigarh,Delhi,2026-04-21,Yearly,DSL,Debit Card,0,222.4475,1618.9583333333333,451.9583333333333,107.29583333333333,2.9583333333333335,1496.3116666666665,269.33666666666664,167.17666666666668,13.666666666666666,136.66666666666666,2.0,2.0
7312,CUST7312,Jonathan,Herrera,Female,37,Bangalore,Delhi,2023-03-21,Quarterly,DSL,Credit Card,0,260.69666666666666,1541.75,494.2916666666667,114.00916666666666,3.3333333333333335,1628.0541666666668,293.05,177.62583333333336,6.166666666666667,61.666666666666664,0.0,5.0
7313,CUST7313,John,Lopez,Male,19,Mumbai,Delhi,2024-11-03,Quarterly,None,UPI,1,243.40958333333333,1656.6666666666667,538.2916666666666,105.22791666666666,3.375,1136.4325000000001,204.5575,133.26333333333335,12.666666666666666,126.66666666666667,7.0,4.0
7314,CUST7314,Mary,Eaton,Male,34,Mumbai,Karnataka,2024-11-06,Monthly,Fiber,UPI,0,227.42291666666665,1377.0,416.2916666666667,123.75,3.625,1552.6599999999999,279.4791666666667,175.51333333333332,11.5,115.0,2.0,3.0
7315,CUST7315,Elizabeth,Jackson,Male,69,Pune,Maharashtra,2026-05-07,Quarterly,None,Credit Card,0,271.91249999999997,1487.9166666666667,551.5,138.65041666666667,4.0,1316.3133333333333,236.93666666666664,172.42666666666665,9.666666666666666,96.66666666666667,0.0,5.0
7316,CUST7316,Michael,Oliver,Female,64,Pune,Delhi,2023-04-11,Monthly,Fiber,Net Banking,0,276.6433333333333,1551.0416666666667,471.75,122.245,3.1666666666666665,1623.8525,292.29333333333335,171.90416666666667,12.416666666666666,124.16666666666667,3.0,2.3333333333333335
7317,CUST7317,Samantha,Holden,Male,32,Mumbai,Karnataka,2022-11-26,Yearly,DSL,Net Banking,0,245.02583333333334,1465.7916666666667,544.875,117.32833333333333,3.875,1487.8175,267.8075,148.48416666666665,10.5,105.0,3.0,1.0
7318,CUST7318,Kathleen,Stephens,Male,50,Delhi,Punjab,2025-06-06,Yearly,DSL,Credit Card,1,275.9954166666667,1250.9166666666667,521.4166666666666,129.72625,3.5,1135.2175,204.33833333333334,168.51083333333332,12.166666666666666,121.66666666666667,6.0,3.1666666666666665
7319,CUST7319,Kevin,Martinez,Male,18,Pune,Punjab,2021-05-27,Yearly,5G,UPI,1,228.56041666666667,1642.2083333333333,524.375,124.52833333333332,3.4166666666666665,1205.6008333333332,217.00833333333333,117.69333333333334,12.666666666666666,126.66666666666667,6.0,4.0
7320,CUST7320,Patrick,Ortiz,Female,54,Chandigarh,Karnataka,2022-10-14,Yearly,Fiber,Credit Card,0,298.87208333333336,1608.9166666666667,548.3333333333334,106.82583333333334,3.7916666666666665,1728.5325,311.1358333333333,145.06916666666666,9.583333333333334,95.83333333333333,4.0,2.5
7321,CUST7321,Jason,Porter,Male,40,Pune,Delhi,2024-12-24,Monthly,None,UPI,0,326.13875,1560.6666666666667,475.4583333333333,141.79291666666666,3.7083333333333335,1602.9416666666666,288.5308333333333,160.53333333333333,11.583333333333334,115.83333333333333,4.0,1.25
7322,CUST7322,Roy,Brown,Male,22,Mumbai,Karnataka,2021-12-20,Quarterly,None,Net Banking,0,264.52875,1395.0416666666667,534.0,139.34458333333333,3.5833333333333335,1272.8958333333333,229.12166666666667,182.25166666666667,11.916666666666666,119.16666666666667,5.0,3.4
7323,CUST7323,Stephanie,Kerr,Female,20,Mumbai,Maharashtra,2023-09-25,Quarterly,Fiber,Debit Card,0,258.64166666666665,1430.375,529.375,119.95875,3.3333333333333335,1496.0341666666666,269.2858333333333,177.08416666666668,12.333333333333334,123.33333333333333,1.0,2.0
7324,CUST7324,Jonathan,Henderson,Female,32,Delhi,Delhi,2025-11-29,Monthly,DSL,Debit Card,0,250.2275,1237.7916666666667,568.2083333333334,129.17499999999998,3.0416666666666665,1497.4375,269.53833333333336,169.7325,7.5,75.0,1.0,1.0
7325,CUST7325,Tyler,Gallagher,Male,64,Bangalore,Maharashtra,2023-07-08,Quarterly,DSL,UPI,1,218.8708333333333,1575.25,481.5,108.76875,3.125,1465.6783333333333,263.82166666666666,99.24916666666667,10.916666666666666,109.16666666666667,7.0,2.2857142857142856
7326,CUST7326,William,Mccormick,Female,56,Chandigarh,Maharashtra,2022-02-21,Yearly,DSL,UPI,1,257.9220833333333,1680.2916666666667,563.25,155.53416666666666,4.125,1548.78,278.7808333333333,172.12416666666664,10.083333333333334,100.83333333333333,6.0,3.8333333333333335
7327,CUST7327,Jocelyn,Long,Male,46,Chandigarh,Karnataka,2024-03-05,Monthly,DSL,Debit Card,0,217.78625,1653.1666666666667,385.1666666666667,114.55,3.75,1533.9733333333334,276.115,165.96416666666667,8.25,82.5,0.0,5.0
7328,CUST7328,Rachel,Bonilla,Male,47,Delhi,Karnataka,2022-02-02,Yearly,Fiber,Debit Card,0,273.4925,1634.7916666666667,491.375,122.35208333333333,3.5,1413.6825,254.46249999999998,107.9525,12.333333333333334,123.33333333333333,3.0,3.6666666666666665
7329,CUST7329,Karen,Rush,Male,30,Pune,Punjab,2025-02-24,Yearly,5G,Net Banking,0,298.78291666666667,1744.7916666666667,542.2083333333334,119.18541666666665,3.0416666666666665,1535.2858333333334,276.35083333333336,132.73,10.0,100.0,3.0,1.3333333333333333
7330,CUST7330,William,Johnson,Female,62,Mumbai,Delhi,2024-09-03,Yearly,DSL,Credit Card,0,268.7058333333333,1710.0,466.25,106.64583333333333,3.75,1512.0508333333335,272.16833333333335,118.01083333333334,9.833333333333334,98.33333333333333,5.0,2.6
7331,CUST7331,Catherine,Smith,Male,19,Bangalore,Karnataka,2025-04-30,Yearly,5G,Credit Card,0,234.73458333333335,1452.1666666666667,448.4583333333333,153.01624999999999,3.625,1302.4750000000001,234.4475,166.39083333333335,10.916666666666666,109.16666666666667,4.0,3.0
7332,CUST7332,Douglas,Guerrero,Male,66,Bangalore,Delhi,2021-10-28,Quarterly,5G,Debit Card,0,264.5675,1476.0416666666667,454.375,126.65958333333333,3.4583333333333335,1537.5841666666665,276.76416666666665,188.2325,12.916666666666666,129.16666666666666,2.0,3.5
7333,CUST7333,Terrance,White,Male,31,Delhi,Maharashtra,2025-08-14,Yearly,5G,Debit Card,0,257.89166666666665,1487.75,494.3333333333333,119.60833333333333,2.5416666666666665,997.96,179.63333333333333,105.9225,10.0,100.0,8.0,3.375
7334,CUST7334,Diana,Walker,Male,28,Mumbai,Karnataka,2023-01-17,Yearly,DSL,UPI,0,263.17041666666665,1485.2916666666667,430.5,112.80624999999999,3.7916666666666665,1434.4733333333334,258.205,142.45583333333335,9.833333333333334,98.33333333333333,6.0,3.0
7335,CUST7335,Brittany,Rodgers,Female,58,Pune,Karnataka,2024-11-12,Quarterly,Fiber,Net Banking,0,293.02458333333334,1409.25,502.9166666666667,124.28958333333333,2.9583333333333335,1100.8766666666668,198.15666666666667,149.66,11.25,112.5,1.0,3.0
7336,CUST7336,Antonio,Blair,Female,66,Pune,Maharashtra,2022-06-29,Quarterly,None,Debit Card,0,235.85666666666668,1372.75,542.7083333333334,118.71541666666667,3.3333333333333335,1370.7691666666667,246.73749999999998,158.42833333333334,10.166666666666666,101.66666666666667,4.0,1.5
7337,CUST7337,John,Barrett,Female,40,Mumbai,Delhi,2022-12-06,Yearly,5G,UPI,1,256.24791666666664,1795.0416666666667,442.7916666666667,112.45708333333333,3.7083333333333335,1375.9191666666666,247.66583333333335,191.71416666666667,11.0,110.0,6.0,3.8333333333333335
7338,CUST7338,Henry,Taylor,Male,21,Bangalore,Maharashtra,2021-05-26,Yearly,5G,Debit Card,0,227.86333333333334,1593.7916666666667,476.4166666666667,133.48958333333334,3.2083333333333335,1445.2066666666667,260.13666666666666,181.23416666666665,8.583333333333334,85.83333333333333,6.0,2.1666666666666665
7339,CUST7339,Crystal,Webb,Male,68,Chandigarh,Maharashtra,2023-10-03,Yearly,5G,Debit Card,0,235.94791666666666,1450.375,554.875,111.57958333333333,3.6666666666666665,1378.6175,248.15,126.21583333333332,11.333333333333334,113.33333333333333,4.0,3.25
